Timestamp	Total RAM	Free RAM	Swap Available	Memory Available	Memory Available at Start	Memory Available at Block Start	Memory Used Since Start	Memory Used Since Block Start	Memory Resident Size	Memory Virtual Size	Message
02/02/2016 14:34:16	257854	1314	204119	1500	205032	205032	203532	203532	335	631	Chip 163 using RMA params: alpha: 0.166286 mu: 34.9999 sigma: 6.07058
02/02/2016 14:34:21	257854	1312	204374	1442	205032	205032	203589	203589	336	631	Chip 164 using RMA params: alpha: 0.22144 mu: 36.9996 sigma: 7.33957
02/02/2016 14:34:24	257854	1465	204427	1551	205032	205032	203481	203481	340	635	Chip 165 using RMA params: alpha: 0.108907 mu: 33.0005 sigma: 5.04742
02/02/2016 14:34:30	257854	1653	204249	1766	205032	205032	203265	203265	336	631	Chip 166 using RMA params: alpha: 0.122179 mu: 37.0003 sigma: 6.80546
02/02/2016 14:34:33	257854	1661	204229	1800	205032	205032	203231	203231	336	631	Chip 167 using RMA params: alpha: 0.153156 mu: 33.9998 sigma: 5.90838
02/02/2016 14:34:34	257854	1564	204319	1712	205032	205032	203320	203320	336	631	Computing sketch normalization for 168 cel datasets
02/02/2016 14:34:34	257854	1564	204319	1712	205032	205032	203320	203320	336	631	Progress Step
02/02/2016 14:34:35	257854	1421	204424	1594	205032	205032	203438	203438	354	649	Progress Step
02/02/2016 14:34:36	257854	1301	204514	1498	205032	205032	203534	203534	350	645	Progress Step
02/02/2016 14:34:37	257854	1202	204596	1424	205032	205032	203608	203608	350	645	Progress Step
02/02/2016 14:34:38	257854	1250	204683	1415	205032	205032	203617	203617	351	645	Progress Step
02/02/2016 14:34:39	257854	1436	204595	1560	205032	205032	203471	203471	351	645	Progress Step
02/02/2016 14:34:40	257854	1305	204713	1453	205032	205032	203578	203578	351	645	Progress Step
02/02/2016 14:34:41	257854	1162	204817	1336	205032	205032	203696	203696	351	645	Progress Step
02/02/2016 14:34:42	257854	1208	204900	1336	205032	205032	203695	203695	351	645	Progress Step
02/02/2016 14:34:43	257854	1289	204908	1377	205032	205032	203655	203655	351	645	Progress Step
02/02/2016 14:34:43	257854	1176	205011	1293	205032	205032	203739	203739	351	645	Progress Step
02/02/2016 14:34:44	257854	1285	204886	1349	205032	205032	203683	203683	352	645	Progress Step
02/02/2016 14:34:46	257854	1266	204971	1361	205032	205032	203671	203671	352	645	Progress Step
02/02/2016 14:34:47	257854	1178	205022	1298	205032	205032	203733	203733	353	645	Progress Step
02/02/2016 14:34:48	257854	1276	205114	1348	205032	205032	203684	203684	353	645	Progress Step
02/02/2016 14:34:50	257854	1227	205081	1323	205032	205032	203708	203708	353	645	Progress Step
02/02/2016 14:34:51	257854	1328	205138	1373	205032	205032	203658	203658	354	645	Progress Step
02/02/2016 14:34:52	257854	1213	205246	1281	205032	205032	203750	203750	354	645	Progress Step
02/02/2016 14:34:53	257854	1214	205339	1293	205032	205032	203738	203738	354	645	Progress Step
02/02/2016 14:34:54	257854	1257	205406	1309	205032	205032	203722	203722	354	645	Progress Step
02/02/2016 14:34:55	257854	1288	205454	1337	205032	205032	203694	203694	354	645	Progress Step
02/02/2016 14:34:56	257854	1169	205548	1230	205032	205032	203801	203801	354	645	Progress Step
02/02/2016 14:34:57	257854	1188	205523	1247	205032	205032	203785	203785	375	665	Progress Step
02/02/2016 14:34:59	257854	1213	205440	1267	205032	205032	203765	203765	375	665	Progress Step
02/02/2016 14:35:01	257854	1347	205302	1392	205032	205032	203640	203640	375	665	Progress Step
02/02/2016 14:35:02	257854	1236	205365	1308	205032	205032	203724	203724	376	665	Progress Step
02/02/2016 14:35:02	257854	1383	205268	1430	205032	205032	203601	203601	376	665	Progress Step
02/02/2016 14:35:04	257854	1317	205337	1399	205032	205032	203633	203633	376	665	Progress Step
02/02/2016 14:35:04	257854	1205	205410	1307	205032	205032	203724	203724	376	665	Progress Step
02/02/2016 14:35:05	257854	1309	205417	1371	205032	205032	203661	203661	376	665	Progress Step
02/02/2016 14:35:06	257854	1187	205480	1274	205032	205032	203758	203758	376	665	Progress Step
02/02/2016 14:35:08	257854	1248	205447	1305	205032	205032	203727	203727	376	665	Progress Step
02/02/2016 14:35:09	257854	1315	205348	1357	205032	205032	203675	203675	344	665	Progress Step
02/02/2016 14:35:10	257854	1195	205398	1263	205032	205032	203769	203769	333	665	Progress Step
02/02/2016 14:35:12	257854	1227	205280	1294	205032	205032	203738	203738	296	665	Progress Step
02/02/2016 14:35:15	257854	1381	205036	1433	205032	205032	203598	203598	297	665	Progress Step
02/02/2016 14:35:15	257854	1254	205098	1332	205032	205032	203700	203700	297	665	Progress Step
02/02/2016 14:35:16	257854	1353	205077	1442	205032	205032	203589	203589	297	665	Progress Step
02/02/2016 14:35:19	257854	1519	205037	1633	205032	205032	203399	203399	297	665	Progress Step
02/02/2016 14:35:22	257854	1571	205046	1711	205032	205032	203321	203321	298	665	Progress Step
02/02/2016 14:35:23	257854	1434	205150	1599	205032	205032	203433	203433	298	665	Progress Step
02/02/2016 14:35:23	257854	1311	205253	1499	205032	205032	203532	203532	299	665	Progress Step
02/02/2016 14:35:24	257854	1171	205358	1383	205032	205032	203649	203649	299	665	Progress Step
02/02/2016 14:35:26	257854	1239	205344	1403	205032	205032	203629	203629	299	665	Progress Step
02/02/2016 14:35:27	257854	1285	205384	1371	205032	205032	203660	203660	300	665	Progress Step
02/02/2016 14:35:28	257854	1210	205434	1330	205032	205032	203702	203702	300	665	Progress Step
02/02/2016 14:35:30	257854	1362	205336	1435	205032	205032	203596	203596	301	665	Progress Step
02/02/2016 14:35:31	257854	1214	205456	1313	205032	205032	203718	203718	301	665	Progress Step
02/02/2016 14:35:32	257854	1214	205523	1272	205032	205032	203760	203760	302	665	Progress Step
02/02/2016 14:35:34	257854	1244	205561	1304	205032	205032	203728	203728	302	665	Progress Step
02/02/2016 14:35:36	257854	1364	205478	1418	205032	205032	203614	203614	302	665	Progress Step
02/02/2016 14:35:37	257854	1217	205608	1298	205032	205032	203734	203734	303	665	Progress Step
02/02/2016 14:35:38	257854	2519	205590	2627	205032	205032	202404	202404	303	665	Progress Step
02/02/2016 14:35:39	257854	2505	205635	2637	205032	205032	202394	202394	304	665	Progress Step
02/02/2016 14:35:40	257854	2503	205708	2659	205032	205032	202373	202373	304	665	Progress Step
02/02/2016 14:35:40	257854	6659	206548	6844	205032	205032	198187	198187	305	665	Progress Step
02/02/2016 14:35:41	257854	18791	212043	19003	205032	205032	186028	186028	305	665	Progress Step
02/02/2016 14:35:42	257854	30519	217122	30754	205032	205032	174277	174277	305	665	Progress Step
02/02/2016 14:35:42	257854	49928	224865	50189	205032	205032	154842	154842	306	665	Progress Step
02/02/2016 14:35:43	257854	68973	227754	69260	205032	205032	135772	135772	306	665	Progress Step
02/02/2016 14:35:44	257854	77914	227795	78224	205032	205032	126808	126808	307	665	Progress Step
02/02/2016 14:35:45	257854	105387	227995	105727	205032	205032	99305	99305	307	665	Progress Step
02/02/2016 14:35:45	257854	116054	228040	116426	205032	205032	88606	88606	308	665	Progress Step
02/02/2016 14:35:46	257854	125598	228074	125996	205032	205032	79036	79036	308	665	Progress Step
02/02/2016 14:35:47	257854	146065	228194	146488	205032	205032	58544	58544	308	665	Progress Step
02/02/2016 14:35:47	257854	154121	228211	154578	205032	205032	50453	50453	309	665	Progress Step
02/02/2016 14:35:48	257854	161168	228257	161651	205032	205032	43381	43381	309	665	Progress Step
02/02/2016 14:35:48	257854	184664	228512	185173	205032	205032	19858	19858	310	665	Progress Step
02/02/2016 14:35:49	257854	208408	229234	208943	205032	205032	-3911	-3911	310	665	Progress Step
02/02/2016 14:35:49	257854	212119	229382	212680	205032	205032	-7647	-7647	311	665	Progress Step
02/02/2016 14:35:50	257854	219915	229616	220499	205032	205032	-15466	-15466	311	665	Progress Step
02/02/2016 14:35:51	257854	231984	229896	232596	205032	205032	-27564	-27564	312	665	Progress Step
02/02/2016 14:35:51	257854	235681	229978	236317	205032	205032	-31285	-31285	312	665	Progress Step
02/02/2016 14:35:52	257854	235658	229979	236319	205032	205032	-31286	-31286	313	665	Progress Step
02/02/2016 14:35:52	257854	235635	229979	236320	205032	205032	-31287	-31287	313	665	Progress Step
02/02/2016 14:35:53	257854	235608	229980	236319	205032	205032	-31287	-31287	314	665	Progress Step
02/02/2016 14:35:53	257854	235580	229980	236315	205032	205032	-31282	-31282	314	665	Progress Step
02/02/2016 14:35:54	257854	235553	229981	236314	205032	205032	-31281	-31281	314	665	Progress Step
02/02/2016 14:35:54	257854	235526	229981	236313	205032	205032	-31280	-31280	315	665	Progress Step
02/02/2016 14:35:55	257854	235500	229981	236310	205032	205032	-31278	-31278	315	665	Progress Step
02/02/2016 14:35:55	257854	235474	229982	236310	205032	205032	-31277	-31277	316	665	Progress Step
02/02/2016 14:35:56	257854	235448	229982	236309	205032	205032	-31276	-31276	316	665	Progress Step
02/02/2016 14:35:56	257854	235419	229983	236305	205032	205032	-31272	-31272	317	665	Progress Step
02/02/2016 14:35:57	257854	235394	229983	236304	205032	205032	-31272	-31272	317	665	Progress Step
02/02/2016 14:35:58	257854	235366	229983	236302	205032	205032	-31269	-31269	317	665	Progress Step
02/02/2016 14:35:58	257854	235338	229984	236299	205032	205032	-31266	-31266	318	665	Progress Step
02/02/2016 14:35:59	257854	235312	229984	236298	205032	205032	-31265	-31265	318	665	Progress Step
02/02/2016 14:35:59	257854	235285	229985	236297	205032	205032	-31265	-31265	318	665	Progress Step
02/02/2016 14:36:00	257854	235259	229985	236295	205032	205032	-31262	-31262	319	665	Progress Step
02/02/2016 14:36:00	257854	235234	229985	236295	205032	205032	-31262	-31262	319	665	Progress Step
02/02/2016 14:36:01	257854	235205	229985	236292	205032	205032	-31259	-31259	319	665	Progress Step
02/02/2016 14:36:02	257854	235179	229986	236291	205032	205032	-31258	-31258	319	665	Progress Step
02/02/2016 14:36:02	257854	235152	229986	236289	205032	205032	-31256	-31256	319	665	Progress Step
02/02/2016 14:36:03	257854	235124	229986	236287	205032	205032	-31254	-31254	319	665	Progress Step
02/02/2016 14:36:06	257854	235097	229986	236283	205032	205032	-31251	-31251	319	665	Progress Step
02/02/2016 14:36:06	257854	235070	229986	236282	205032	205032	-31249	-31249	319	665	Progress Step
02/02/2016 14:36:07	257854	235043	229986	236280	205032	205032	-31247	-31247	319	665	Progress Step
02/02/2016 14:36:07	257854	235017	229986	236280	205032	205032	-31247	-31247	319	665	Progress Step
02/02/2016 14:36:08	257854	234990	229986	236279	205032	205032	-31246	-31246	319	665	Progress Step
02/02/2016 14:36:08	257854	234961	229986	236275	205032	205032	-31242	-31242	319	665	Progress Step
02/02/2016 14:36:09	257854	234933	229986	236272	205032	205032	-31239	-31239	319	665	Progress Step
02/02/2016 14:36:09	257854	234905	229987	236269	205032	205032	-31237	-31237	319	665	Progress Step
02/02/2016 14:36:10	257854	234880	229987	236270	205032	205032	-31237	-31237	319	665	Progress Step
02/02/2016 14:36:10	257854	234856	229987	236270	205032	205032	-31238	-31238	319	665	Progress Step
02/02/2016 14:36:11	257854	234832	229987	236272	205032	205032	-31239	-31239	319	665	Progress Step
02/02/2016 14:36:11	257854	234808	229987	236272	205032	205032	-31240	-31240	319	665	Progress Step
02/02/2016 14:36:11	257854	234782	229987	236271	205032	205032	-31239	-31239	319	665	Progress Step
02/02/2016 14:36:12	257854	234757	229987	236272	205032	205032	-31239	-31239	319	665	Progress Step
02/02/2016 14:36:12	257854	234732	229987	236272	205032	205032	-31239	-31239	319	665	Progress Step
02/02/2016 14:36:13	257854	234707	229987	236272	205032	205032	-31239	-31239	319	665	Progress Step
02/02/2016 14:36:13	257854	234682	229987	236273	205032	205032	-31241	-31241	319	665	Progress Step
02/02/2016 14:36:14	257854	234657	229987	236272	205032	205032	-31239	-31239	319	665	Progress Step
02/02/2016 14:36:14	257854	234633	229987	236273	205032	205032	-31240	-31240	319	665	Progress Step
02/02/2016 14:36:14	257854	234608	229987	236274	205032	205032	-31241	-31241	319	665	Progress Step
02/02/2016 14:36:15	257854	234584	229987	236275	205032	205032	-31242	-31242	319	665	Progress Step
02/02/2016 14:36:15	257854	234559	229987	236275	205032	205032	-31243	-31243	319	665	Progress Step
02/02/2016 14:36:16	257854	234533	229987	236274	205032	205032	-31241	-31241	319	665	Progress Step
02/02/2016 14:36:16	257854	234505	229987	236276	205032	205032	-31243	-31243	319	665	Progress Step
02/02/2016 14:36:17	257854	234481	229987	236276	205032	205032	-31243	-31243	319	665	Progress Step
02/02/2016 14:36:17	257854	234455	229987	236276	205032	205032	-31243	-31243	319	665	Progress Step
02/02/2016 14:36:18	257854	234430	229987	236275	205032	205032	-31243	-31243	319	665	Progress Step
02/02/2016 14:36:18	257854	234405	229987	236276	205032	205032	-31244	-31244	319	665	Progress Step
02/02/2016 14:36:18	257854	234380	229987	236275	205032	205032	-31243	-31243	319	665	Progress Step
02/02/2016 14:36:19	257854	234356	229987	236276	205032	205032	-31243	-31243	318	665	Progress Step
02/02/2016 14:36:20	257854	234331	229987	236277	205032	205032	-31244	-31244	318	665	Progress Step
02/02/2016 14:36:20	257854	234307	229987	236277	205032	205032	-31245	-31245	318	665	Progress Step
02/02/2016 14:36:21	257854	234281	229987	236277	205032	205032	-31244	-31244	318	665	Progress Step
02/02/2016 14:36:21	257854	234256	229987	236276	205032	205032	-31243	-31243	318	665	Progress Step
02/02/2016 14:36:22	257854	234231	229987	236277	205032	205032	-31245	-31245	318	665	Progress Step
02/02/2016 14:36:22	257854	234205	229987	236277	205032	205032	-31244	-31244	319	665	Progress Step
02/02/2016 14:36:23	257854	234183	229987	236278	205032	205032	-31245	-31245	319	665	Progress Step
02/02/2016 14:36:23	257854	234157	229987	236277	205032	205032	-31245	-31245	319	666	Progress Step
02/02/2016 14:36:24	257854	234131	229987	236277	205032	205032	-31244	-31244	319	666	Progress Step
02/02/2016 14:36:24	257854	234106	229987	236276	205032	205032	-31244	-31244	319	666	Progress Step
02/02/2016 14:36:25	257854	234081	229987	236278	205032	205032	-31245	-31245	320	666	Progress Step
02/02/2016 14:36:25	257854	234056	229987	236277	205032	205032	-31245	-31245	320	666	Progress Step
02/02/2016 14:36:26	257854	234031	229987	236278	205032	205032	-31245	-31245	320	667	Progress Step
02/02/2016 14:36:26	257854	234005	229987	236277	205032	205032	-31244	-31244	320	667	Progress Step
02/02/2016 14:36:27	257854	233980	229987	236276	205032	205032	-31244	-31244	320	667	Progress Step
02/02/2016 14:36:27	257854	233955	229987	236276	205032	205032	-31243	-31243	321	667	Progress Step
02/02/2016 14:36:28	257854	233929	229987	236276	205032	205032	-31243	-31243	321	667	Progress Step
02/02/2016 14:36:28	257854	233904	229987	236275	205032	205032	-31243	-31243	321	667	Progress Step
02/02/2016 14:36:29	257854	233879	229987	236276	205032	205032	-31243	-31243	321	668	Progress Step
02/02/2016 14:36:29	257854	233854	229987	236276	205032	205032	-31243	-31243	321	668	Progress Step
02/02/2016 14:36:30	257854	233827	229987	236275	205032	205032	-31242	-31242	321	668	Progress Step
02/02/2016 14:36:30	257854	233803	229987	236275	205032	205032	-31242	-31242	322	668	Progress Step
02/02/2016 14:36:31	257854	233778	229987	236275	205032	205032	-31242	-31242	322	668	Progress Step
02/02/2016 14:36:32	257854	233752	229987	236274	205032	205032	-31241	-31241	322	669	Progress Step
02/02/2016 14:36:32	257854	233726	229987	236273	205032	205032	-31240	-31240	322	669	Progress Step
02/02/2016 14:36:33	257854	233702	229987	236275	205032	205032	-31242	-31242	322	669	Progress Step
02/02/2016 14:36:33	257854	233677	229987	236274	205032	205032	-31242	-31242	323	669	Progress Step
02/02/2016 14:36:34	257854	233651	229987	236273	205032	205032	-31241	-31241	323	669	Progress Step
02/02/2016 14:36:34	257854	233626	229987	236273	205032	205032	-31241	-31241	323	670	Progress Step
02/02/2016 14:36:35	257854	233601	229987	236273	205032	205032	-31241	-31241	323	670	Progress Step
02/02/2016 14:36:35	257854	233575	229987	236272	205032	205032	-31239	-31239	323	670	Progress Step
02/02/2016 14:36:36	257854	233550	229987	236272	205032	205032	-31240	-31240	324	670	Progress Step
02/02/2016 14:36:36	257854	233525	229987	236272	205032	205032	-31239	-31239	324	670	Progress Step
02/02/2016 14:36:37	257854	233499	229987	236273	205032	205032	-31240	-31240	324	671	Progress Step
02/02/2016 14:36:37	257854	233474	229987	236272	205032	205032	-31239	-31239	324	671	Progress Step
02/02/2016 14:36:38	257854	233449	229987	236272	205032	205032	-31240	-31240	324	671	Progress Step
02/02/2016 14:36:38	257854	233424	229987	236273	205032	205032	-31240	-31240	325	671	Progress Step
02/02/2016 14:36:39	257854	233399	229987	236272	205032	205032	-31239	-31239	325	671	Progress Step
02/02/2016 14:36:39	257854	233373	229987	236271	205032	205032	-31238	-31238	325	671	Progress Step
02/02/2016 14:36:39	257854	233349	229987	236272	205032	205032	-31240	-31240	325	672	Progress Step
02/02/2016 14:36:40	257854	233322	229987	236271	205032	205032	-31239	-31239	325	672	Progress Step
02/02/2016 14:36:40	257854	233297	229988	236271	205032	205032	-31239	-31239	326	672	Progress Step
02/02/2016 14:36:41	257854	233272	229988	236271	205032	205032	-31238	-31238	326	672	Progress Step
02/02/2016 14:36:42	257854	233247	229988	236271	205032	205032	-31238	-31238	326	672	Progress Step
02/02/2016 14:36:42	257854	233222	229988	236271	205032	205032	-31238	-31238	326	673	Done.	2.13 minute run time
02/02/2016 14:36:42	257854	233222	229988	236271	205032	205032	-31238	-31238	326	673	Applying sketch normalization to 168 cel datasets
02/02/2016 14:36:42	257854	233222	229988	236271	205032	205032	-31238	-31238	326	673	Progress Step
02/02/2016 14:36:43	257854	233225	229988	236300	205032	205032	-31267	-31267	297	664	Progress Step
02/02/2016 14:36:44	257854	233192	229991	236291	205032	205032	-31259	-31259	297	664	Progress Step
02/02/2016 14:36:46	257854	233162	229993	236286	205032	205032	-31254	-31254	297	664	Progress Step
02/02/2016 14:36:47	257854	233134	229994	236283	205032	205032	-31250	-31250	298	664	Progress Step
02/02/2016 14:36:48	257854	233104	229996	236279	205032	205032	-31247	-31247	298	664	Progress Step
02/02/2016 14:36:49	257854	233073	229998	236273	205032	205032	-31240	-31240	298	664	Progress Step
02/02/2016 14:36:50	257854	233042	230001	236267	205032	205032	-31235	-31235	298	664	Progress Step
02/02/2016 14:36:51	257854	233010	230001	236260	205032	205032	-31227	-31227	298	664	Progress Step
02/02/2016 14:36:52	257854	232978	230001	236254	205032	205032	-31221	-31221	298	664	Progress Step
02/02/2016 14:36:53	257854	232946	230001	236246	205032	205032	-31214	-31214	298	664	Progress Step
02/02/2016 14:36:54	257854	232918	230001	236242	205032	205032	-31210	-31210	298	664	Progress Step
02/02/2016 14:36:54	257854	232887	230001	236237	205032	205032	-31205	-31205	299	664	Progress Step
02/02/2016 14:36:55	257854	232856	230001	236232	205032	205032	-31199	-31199	299	664	Progress Step
02/02/2016 14:36:56	257854	232829	230002	236230	205032	205032	-31197	-31197	299	664	Progress Step
02/02/2016 14:36:57	257854	232799	230004	236224	205032	205032	-31192	-31192	299	664	Progress Step
02/02/2016 14:36:58	257854	232768	230006	236218	205032	205032	-31186	-31186	299	664	Progress Step
02/02/2016 14:36:59	257854	232736	230008	236212	205032	205032	-31179	-31179	299	664	Progress Step
02/02/2016 14:37:00	257854	232707	230010	236208	205032	205032	-31176	-31176	299	664	Progress Step
02/02/2016 14:37:01	257854	232677	230011	236203	205032	205032	-31170	-31170	299	664	Progress Step
02/02/2016 14:37:02	257854	232647	230013	236198	205032	205032	-31165	-31165	299	664	Progress Step
02/02/2016 14:37:03	257854	232618	230014	236193	205032	205032	-31160	-31160	299	664	Progress Step
02/02/2016 14:37:04	257854	232589	230015	236191	205032	205032	-31158	-31158	299	664	Progress Step
02/02/2016 14:37:05	257854	232559	230018	236185	205032	205032	-31152	-31152	299	664	Progress Step
02/02/2016 14:37:06	257854	232530	230022	236182	205032	205032	-31149	-31149	299	664	Progress Step
02/02/2016 14:37:07	257854	232502	230024	236177	205032	205032	-31145	-31145	299	664	Progress Step
02/02/2016 14:37:08	257854	232471	230027	236173	205032	205032	-31140	-31140	299	664	Progress Step
02/02/2016 14:37:09	257854	232441	230032	236168	205032	205032	-31135	-31135	299	664	Progress Step
02/02/2016 14:37:09	257854	232411	230033	236162	205032	205032	-31129	-31129	299	664	Progress Step
02/02/2016 14:37:11	257854	232380	230034	236157	205032	205032	-31124	-31124	299	664	Progress Step
02/02/2016 14:37:12	257854	232351	230036	236152	205032	205032	-31120	-31120	299	664	Progress Step
02/02/2016 14:37:13	257854	232321	230039	236148	205032	205032	-31115	-31115	299	664	Progress Step
02/02/2016 14:37:14	257854	232291	230042	236142	205032	205032	-31110	-31110	299	664	Progress Step
02/02/2016 14:37:15	257854	232261	230044	236136	205032	205032	-31104	-31104	299	664	Progress Step
02/02/2016 14:37:16	257854	232233	230046	236134	205032	205032	-31101	-31101	299	664	Progress Step
02/02/2016 14:37:17	257854	232204	230048	236130	205032	205032	-31097	-31097	299	664	Progress Step
02/02/2016 14:37:17	257854	232175	230052	236128	205032	205032	-31095	-31095	299	664	Progress Step
02/02/2016 14:37:18	257854	232148	230053	236125	205032	205032	-31093	-31093	299	664	Progress Step
02/02/2016 14:37:19	257854	232120	230055	236121	205032	205032	-31089	-31089	299	664	Progress Step
02/02/2016 14:37:20	257854	232092	230058	236118	205032	205032	-31086	-31086	299	664	Progress Step
02/02/2016 14:37:21	257854	232063	230060	236114	205032	205032	-31082	-31082	299	664	Progress Step
02/02/2016 14:37:22	257854	232034	230063	236111	205032	205032	-31078	-31078	299	664	Progress Step
02/02/2016 14:37:23	257854	232008	230066	236109	205032	205032	-31076	-31076	299	664	Progress Step
02/02/2016 14:37:24	257854	231977	230073	236103	205032	205032	-31071	-31071	299	664	Progress Step
02/02/2016 14:37:25	257854	231949	230076	236102	205032	205032	-31069	-31069	299	664	Progress Step
02/02/2016 14:37:26	257854	231920	230080	236098	205032	205032	-31065	-31065	299	664	Progress Step
02/02/2016 14:37:27	257854	231893	230082	236094	205032	205032	-31062	-31062	299	664	Progress Step
02/02/2016 14:37:27	257854	231863	230085	236090	205032	205032	-31057	-31057	299	664	Progress Step
02/02/2016 14:37:28	257854	231834	230088	236085	205032	205032	-31052	-31052	299	664	Progress Step
02/02/2016 14:37:29	257854	231806	230090	236082	205032	205032	-31049	-31049	299	664	Progress Step
02/02/2016 14:37:30	257854	231786	230093	236079	205032	205032	-31046	-31046	299	664	Progress Step
02/02/2016 14:37:31	257854	231772	230095	236064	205032	205032	-31032	-31032	299	664	Progress Step
02/02/2016 14:37:32	257854	231767	230113	236060	205032	205032	-31028	-31028	299	664	Progress Step
02/02/2016 14:37:33	257854	231762	230141	236055	205032	205032	-31022	-31022	299	664	Progress Step
02/02/2016 14:37:34	257854	231747	230142	236039	205032	205032	-31006	-31006	299	664	Progress Step
02/02/2016 14:37:34	257854	231743	230144	236035	205032	205032	-31002	-31002	299	664	Progress Step
02/02/2016 14:37:35	257854	231739	230145	236031	205032	205032	-30998	-30998	299	664	Progress Step
02/02/2016 14:37:36	257854	231733	230146	236025	205032	205032	-30993	-30993	299	664	Progress Step
02/02/2016 14:37:37	257854	231729	230148	236021	205032	205032	-30988	-30988	299	664	Progress Step
02/02/2016 14:37:38	257854	231725	230149	236017	205032	205032	-30985	-30985	300	664	Progress Step
02/02/2016 14:37:38	257854	231721	230150	236013	205032	205032	-30981	-30981	300	664	Progress Step
02/02/2016 14:37:39	257854	231718	230152	236010	205032	205032	-30977	-30977	300	664	Progress Step
02/02/2016 14:37:40	257854	231713	230153	236005	205032	205032	-30972	-30972	300	664	Progress Step
02/02/2016 14:37:41	257854	231710	230154	236002	205032	205032	-30969	-30969	300	664	Progress Step
02/02/2016 14:37:41	257854	231706	230156	235998	205032	205032	-30965	-30965	300	664	Progress Step
02/02/2016 14:37:42	257854	231702	230157	235993	205032	205032	-30961	-30961	300	664	Progress Step
02/02/2016 14:37:43	257854	231698	230158	235990	205032	205032	-30957	-30957	299	664	Progress Step
02/02/2016 14:37:44	257854	231694	230159	235986	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:37:45	257854	231689	230160	235981	205032	205032	-30948	-30948	300	664	Progress Step
02/02/2016 14:37:45	257854	231684	230162	235979	205032	205032	-30946	-30946	300	664	Progress Step
02/02/2016 14:37:46	257854	231692	230163	235989	205032	205032	-30956	-30956	300	664	Progress Step
02/02/2016 14:37:47	257854	231691	230163	235988	205032	205032	-30955	-30955	300	664	Progress Step
02/02/2016 14:37:48	257854	231690	230163	235987	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:37:49	257854	231690	230163	235987	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:37:50	257854	231690	230163	235987	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:37:50	257854	231690	230163	235987	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:37:51	257854	231690	230163	235986	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:37:52	257854	231690	230163	235987	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:37:53	257854	231690	230163	235987	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:37:54	257854	231689	230163	235986	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:37:55	257854	231689	230163	235986	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:37:56	257854	231690	230163	235987	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:37:56	257854	231690	230163	235987	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:37:57	257854	231689	230163	235986	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:37:58	257854	231689	230163	235986	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:37:59	257854	231689	230163	235986	205032	205032	-30953	-30953	300	664	Progress Step
02/02/2016 14:38:00	257854	231689	230163	235986	205032	205032	-30953	-30953	300	664	Progress Step
02/02/2016 14:38:01	257854	231689	230163	235986	205032	205032	-30953	-30953	300	664	Progress Step
02/02/2016 14:38:02	257854	231690	230163	235987	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:38:02	257854	231690	230163	235987	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:38:03	257854	231690	230163	235987	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:38:04	257854	231690	230163	235987	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:38:05	257854	231690	230163	235987	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:38:06	257854	231690	230163	235987	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:38:06	257854	231690	230163	235987	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:38:07	257854	231690	230163	235987	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:38:08	257854	231689	230163	235986	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:38:09	257854	231689	230163	235986	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:38:10	257854	231689	230163	235986	205032	205032	-30953	-30953	300	664	Progress Step
02/02/2016 14:38:11	257854	231689	230163	235986	205032	205032	-30953	-30953	300	664	Progress Step
02/02/2016 14:38:12	257854	231689	230163	235986	205032	205032	-30953	-30953	300	664	Progress Step
02/02/2016 14:38:13	257854	231689	230164	235986	205032	205032	-30954	-30954	300	664	Progress Step
02/02/2016 14:38:13	257854	231688	230164	235985	205032	205032	-30953	-30953	300	664	Progress Step
02/02/2016 14:38:14	257854	231645	230164	235949	205032	205032	-30916	-30916	300	664	Progress Step
02/02/2016 14:38:15	257854	231666	230164	235977	205032	205032	-30944	-30944	300	664	Progress Step
02/02/2016 14:38:16	257854	231640	230165	235976	205032	205032	-30943	-30943	300	664	Progress Step
